5,39.598,-12.365,15.637
2,4.253,17.074,0.000
2,29.883,-19.676,0.000
5,26.213,-10.470,15.088
5,23.257,-11.702,18.256
2,-15.891,4.416,0.000
5,20.123,13.951,11.719
2,20.357,-14.043,0.000
5,27.076,-13.491,11.430
2,16.368,30.903,0.000
5,25.008,-11.451,4.244
5,19.310,11.202,5.095
2,-22.338,-43.289,0.000
5,25.261,-14.043,9.644
5,23.306,-11.598,13.719
2,13.778,-16.657,0.000
2,-35.309,-30.082,0.000
6,31.089,29.028,38.937
5,-15.650,-32.041,5.921
2,28.482,-37.747,0.000
5,40.601,-11.460,5.057
2,-22.918,-4.228,0.000
5,42.317,-11.512,9.817
5,24.552,-11.846,9.697
7,-78.399,39.964,8.043
2,-49.215,-33.786,0.000
2,-36.811,-6.922,0.000
2,-33.285,2.165,0.000
5,40.063,-12.116,16.801
2,26.186,-32.821,0.000
2,-44.916,7.097,0.000
2,-13.525,-6.158,0.000
5,23.082,-12.029,11.748
2,19.580,9.055,0.000
2,18.986,27.716,0.000
5,6.259,-11.594,5.679
2,-35.229,-5.515,0.000
2,18.483,-14.078,0.000
2,45.477,-2.536,0.000
2,42.730,34.203,0.000
2,-37.283,-5.567,0.000
2,-26.099,-48.865,0.000
2,-23.974,-3.475,0.000
5,24.657,-11.801,15.738
5,39.087,-12.277,15.002
5,-22.440,4.576,2.740
5,40.433,-12.332,9.320
2,-25.312,-40.444,0.000
5,39.632,-12.734,9.409
2,2.376,31.873,0.000
2,29.181,36.360,0.000
2,-34.238,16.500,0.000
2,25.464,-48.362,0.000
5,-22.705,5.313,5.544
2,22.240,48.714,0.000
5,41.234,-10.742,13.701
2,-13.254,8.482,0.000
2,5.162,-18.541,0.000
2,-15.708,-22.064,0.000
5,17.961,12.597,12.984
2,13.047,0.669,0.000
5,39.436,-12.126,17.090
2,14.761,-32.122,0.000
2,11.725,11.011,0.000
2,-2.870,8.818,0.000
5,40.598,-12.054,18.988
5,39.241,-10.669,19.151
2,-22.731,26.325,0.000
2,9.182,-48.121,0.000
5,5.273,-12.519,8.577
2,-14.311,11.129,0.000
5,24.975,-12.283,11.186
5,41.366,-11.585,9.480
5,39.724,-10.764,8.223
5,-2.196,24.230,6.389
2,13.947,-24.037,0.000
2,18.596,-17.332,0.000
2,-20.519,-42.076,0.000
5,39.344,-14.055,18.482
5,40.160,-12.413,10.447
5,24.642,-12.075,15.765
5,24.685,-11.847,7.214
5,39.392,-14.107,10.315
2,-41.708,-24.852,0.000
2,-4.517,-31.039,0.000
2,44.339,-25.769,0.000
5,24.398,-12.114,7.812
2,-16.143,-31.471,0.000
6,33.745,3.693,51.630
5,15.768,13.928,5.478
2,12.369,-49.094,0.000
2,37.797,8.617,0.000
2,-3.672,-14.202,0.000
2,-37.618,26.360,0.000
5,39.625,-11.701,12.931
2,-35.042,-1.603,0.000
5,25.688,-10.608,10.813
2,-34.269,-20.347,0.000
2,-3.970,-14.837,0.000
2,10.935,47.740,0.000
2,46.236,-15.639,0.000
2,-47.217,-49.818,0.000
5,24.504,-12.116,9.715
5,39.578,-11.621,15.610
2,18.976,-40.453,0.000
2,15.887,-11.825,0.000
5,24.683,-9.888,6.072
2,-44.864,42.137,0.000
2,43.022,31.381,0.000
5,16.821,13.452,8.538
2,-12.954,35.911,0.000
2,29.860,16.337,0.000
2,10.865,-49.427,0.000
5,38.428,-14.900,12.619
2,15.718,-12.651,0.000
2,-22.879,-16.804,0.000
2,-20.214,25.518,0.000
2,27.490,-26.553,0.000
2,-24.408,-41.007,0.000
5,-15.478,-31.094,10.669
2,-12.813,-8.601,0.000
5,-2.192,24.576,8.481
2,-3.357,-9.960,0.000
5,40.327,-12.083,5.941
2,-21.418,-39.780,0.000
2,-2.459,22.137,0.000
2,15.281,32.705,0.000
2,22.887,-17.043,0.000
5,19.186,12.568,3.471
2,-25.211,19.825,0.000
2,39.455,-11.142,0.000
2,9.111,17.744,0.000
2,-19.782,9.388,0.000
5,-15.345,-32.844,2.862
5,-2.315,25.315,2.873
5,20.442,13.732,6.342
5,18.801,13.023,4.548
2,-17.125,5.765,0.000
2,6.199,-21.611,0.000
5,17.272,12.051,12.489
2,26.001,-21.979,0.000
2,-24.407,-42.289,0.000
2,15.392,29.840,0.000
2,-18.577,-11.195,0.000
5,39.039,-13.997,16.597
5,18.678,12.313,13.067
2,-37.131,39.181,0.000
5,39.873,-12.478,3.902
2,-11.877,-9.321,0.000
5,19.692,13.199,3.996
2,-25.647,16.693,0.000
7,4.770,-53.992,-2.367
5,25.987,-11.809,16.499
5,6.611,-11.145,4.473
5,41.291,-14.113,9.672
2,24.434,12.575,0.000
5,37.991,-10.066,14.393
2,-43.440,40.063,0.000
5,26.678,-13.023,8.185
2,-1.033,-41.172,0.000
5,24.672,-11.938,15.734
2,16.750,-16.064,0.000
2,10.338,-39.888,0.000
2,44.280,14.048,0.000
2,34.483,13.153,0.000
5,-21.222,5.492,5.830
2,-6.448,-26.281,0.000
5,24.141,-12.269,8.713
2,-18.028,-41.712,0.000
2,26.773,-13.873,0.000
2,-31.785,1.223,0.000
2,14.429,30.624,0.000
2,22.513,-16.550,0.000
5,18.793,12.491,9.883
2,-37.649,34.134,0.000
2,26.216,-45.361,0.000
5,-21.343,5.433,8.571
5,38.867,-10.899,17.608
5,39.939,-11.339,19.170
2,20.262,34.910,0.000
5,-21.544,5.688,5.793
2,48.140,34.438,0.000
2,-37.753,-37.105,0.000
2,-35.632,38.584,0.000
2,40.250,-47.993,0.000
2,23.629,7.656,0.000
2,-1.221,40.512,0.000
2,12.637,28.111,0.000
5,24.255,-11.789,14.227
5,25.077,-12.131,17.733
2,-2.306,17.539,0.000
5,23.933,-9.688,8.079
2,-21.291,-30.120,0.000
5,26.471,-12.414,13.936
2,-14.956,48.680,0.000
2,-41.631,17.763,0.000
2,-9.727,42.913,0.000
2,20.521,-47.597,0.000
5,39.215,-11.873,17.824
5,38.188,-12.484,3.635
2,-14.537,35.868,0.000
5,39.145,-12.252,12.532
2,3.724,39.978,0.000
5,25.166,-9.702,7.006
5,3.122,-12.806,5.810
2,44.290,-5.866,0.000
5,-15.573,-29.246,4.857
7,94.207,-67.738,96.568
2,-2.483,-15.105,0.000
2,47.883,-3.610,0.000
5,-21.507,4.733,2.647
2,-49.811,37.883,0.000
2,11.406,-16.765,0.000
2,-26.954,-27.591,0.000
2,33.420,-49.504,0.000
2,2.394,-43.190,0.000
5,39.429,-11.877,19.527
5,-15.178,-31.420,12.137
2,38.190,19.852,0.000
2,-4.140,-7.359,0.000
2,14.767,34.104,0.000
2,9.115,-29.987,0.000
2,-2.899,-2.970,0.000
5,24.904,-9.682,13.471
5,38.276,-11.044,5.626
2,48.861,36.480,0.000
5,40.415,-13.611,4.828
5,17.132,12.682,7.561
5,-21.891,5.054,5.920
5,-21.489,5.237,5.964
2,21.198,-21.444,0.000
2,-33.861,-40.534,0.000
5,-15.386,-31.208,2.943
5,25.448,-11.169,11.817
2,16.601,21.444,0.000
2,6.777,-22.297,0.000
2,-9.463,25.226,0.000
2,12.547,-44.150,0.000
2,36.358,-14.006,0.000
5,24.441,-11.011,14.061
5,20.231,12.494,13.374
2,-14.283,-40.738,0.000
2,17.684,40.192,0.000
2,20.663,-20.368,0.000
2,-23.197,16.148,0.000
5,24.459,-10.880,14.913
5,25.181,-11.630,9.841
5,26.140,-12.916,10.715
5,25.780,-10.936,11.833
5,23.928,-11.885,17.932
2,28.842,37.769,0.000
5,18.500,13.313,10.422
2,12.406,-25.397,0.000
5,18.053,12.522,8.394
5,19.869,12.525,11.035
5,24.379,-12.385,9.494
2,-4.753,-15.331,0.000
2,-1.957,12.142,0.000
2,9.967,-37.072,0.000
2,46.606,-18.317,0.000
2,-21.003,-29.948,0.000
2,-1.025,12.168,0.000
2,-26.234,46.797,0.000
5,18.088,12.446,7.552
2,-24.817,33.174,0.000
5,18.190,12.603,4.259
2,-27.815,-16.632,0.000
2,13.911,31.635,0.000
2,-47.130,3.211,0.000
5,-22.743,4.751,8.546
2,-34.982,13.973,0.000
2,-3.826,-13.496,0.000
2,-6.459,-10.574,0.000
2,-47.668,46.023,0.000
5,39.842,-15.146,11.024
2,48.753,20.450,0.000
5,23.524,-10.961,13.025
5,17.100,13.038,14.768
5,21.783,13.246,7.115
2,-21.806,26.930,0.000
2,-21.579,-45.213,0.000
5,41.790,-12.188,14.808
2,22.721,-43.273,0.000
5,40.384,-10.874,6.745
2,41.032,-8.042,0.000
5,40.505,-13.348,17.582
2,8.539,9.770,0.000
5,40.560,-8.887,12.294
2,28.187,21.683,0.000
2,-2.839,-13.653,0.000
2,23.442,-16.762,0.000
2,2.191,-35.923,0.000
2,-9.174,25.206,0.000
5,39.508,-12.158,16.115
5,39.796,-11.834,20.272
2,-15.327,-36.109,0.000
2,25.061,-6.993,0.000
2,42.793,37.904,0.000
5,25.113,-13.991,12.346
2,-8.574,2.180,0.000
5,18.086,12.523,4.414
2,44.996,0.029,0.000
2,40.061,-3.051,0.000
5,20.048,13.608,7.164
6,3.416,-27.715,48.604
5,39.376,-12.281,18.209
2,-11.491,-11.542,0.000
2,41.015,-43.037,0.000
2,12.292,7.126,0.000
2,-8.374,21.874,0.000
2,-3.959,-36.394,0.000
2,32.152,45.622,0.000
2,-42.635,-14.523,0.000
5,39.464,-11.509,17.135
2,10.975,-35.649,0.000
2,30.279,19.285,0.000
5,25.807,-10.703,16.854
2,30.307,43.744,0.000
5,24.102,-9.800,5.767
2,25.066,-47.565,0.000
2,-28.266,20.067,0.000
5,38.695,-14.803,18.072
2,-31.933,-38.095,0.000
5,18.635,12.125,14.002
2,-1.506,11.424,0.000
2,-5.231,37.028,0.000
5,-15.249,-31.769,10.139
5,19.112,12.225,9.743
5,-15.451,-31.692,12.090
2,-35.046,28.961,0.000
5,19.078,11.125,6.459
2,9.627,-23.107,0.000
5,23.485,-13.185,13.639
2,19.436,-2.653,0.000
2,-13.671,39.675,0.000
2,-27.462,-26.346,0.000
5,18.918,12.300,11.627
2,23.677,-45.908,0.000
2,-32.542,6.655,0.000
2,12.442,-22.207,0.000
2,-27.285,-25.693,0.000
2,-26.944,-36.944,0.000
7,109.724,14.653,66.018
5,17.391,11.066,5.042
2,36.493,33.543,0.000
2,30.394,-5.798,0.000
2,-2.491,-7.195,0.000
2,-34.167,-14.173,0.000
7,37.682,46.365,113.452
5,37.686,-10.641,7.670
2,-3.967,-35.504,0.000
2,35.846,-38.420,0.000
5,19.053,11.702,10.053
5,39.195,-12.741,14.281
2,47.215,45.398,0.000
2,26.519,-7.537,0.000
2,-42.215,19.455,0.000
2,-2.175,43.354,0.000
2,-23.486,23.585,0.000
2,-41.701,-48.640,0.000
2,-44.979,6.166,0.000
2,-31.853,-45.188,0.000
2,45.160,-25.440,0.000
2,-32.781,16.704,0.000
5,19.111,13.948,12.045
2,20.323,43.670,0.000
2,17.539,-8.511,0.000
2,22.447,8.335,0.000
5,18.913,13.109,12.922
2,-2.825,-48.191,0.000
5,18.839,13.028,6.962
2,-45.734,-27.626,0.000
2,-41.616,18.298,0.000
5,37.385,-12.722,11.254
2,27.536,19.158,0.000
2,18.204,-43.688,0.000
2,-47.541,30.059,0.000
2,-48.012,-5.251,0.000
5,3.823,-13.703,5.378
2,10.498,-3.637,0.000
2,3.566,-45.982,0.000
7,-16.198,80.683,-3.811
2,-12.064,39.187,0.000
2,16.321,31.737,0.000
2,-24.121,-33.366,0.000
5,-13.571,-28.946,5.125
2,28.599,36.550,0.000
2,25.889,-37.081,0.000
5,39.818,-13.356,9.583
5,24.280,-13.623,8.177
2,49.949,-47.656,0.000
2,-46.144,1.718,0.000
2,-21.975,31.197,0.000
5,-2.804,24.711,3.143
5,38.312,-10.630,17.568
2,34.758,12.058,0.000
5,38.304,-11.148,3.571
2,-47.342,-21.570,0.000
2,23.495,-38.980,0.000
5,24.851,-11.615,18.045
5,24.486,-12.766,10.162
2,-48.478,16.639,0.000
5,40.217,-13.142,18.008
5,37.866,-12.515,5.553
2,8.779,-6.669,0.000
5,-12.940,-29.791,2.851
5,24.535,-11.799,8.535
2,33.871,23.220,0.000
5,40.839,-13.553,17.666
5,-21.394,5.694,5.894
2,-8.543,25.128,0.000
2,13.525,-22.116,0.000
2,36.641,-15.908,0.000
2,29.072,18.421,0.000
2,-39.920,-20.050,0.000
5,21.128,12.488,9.004
2,46.033,-12.379,0.000
2,48.845,5.123,0.000
5,39.164,-12.256,11.732
5,23.051,-13.099,8.747
5,38.857,-12.359,19.845
2,16.890,-28.045,0.000
5,37.995,-12.773,10.228
5,18.298,13.377,12.779
2,30.860,17.145,0.000
5,5.462,-14.156,3.888
5,4.854,-11.087,3.651
2,15.332,31.451,0.000
2,-47.380,-20.655,0.000
2,-17.571,-45.265,0.000
2,-8.258,32.900,0.000
2,-9.554,36.120,0.000
5,41.014,-13.586,6.483
5,37.489,-11.647,11.205
2,44.220,-26.549,0.000
2,16.838,-11.391,0.000
2,39.906,48.051,0.000
5,40.073,-10.142,16.287
2,-15.750,21.703,0.000
2,-45.680,-45.770,0.000
5,26.234,-12.262,12.112
2,-27.220,3.502,0.000
5,20.707,14.108,10.858
2,20.504,-10.520,0.000
5,17.976,12.452,7.725
2,5.193,29.915,0.000
2,-27.704,-14.712,0.000
5,-15.079,-31.595,10.029
5,42.130,-11.669,17.066
5,17.801,12.377,3.698
5,-14.207,-30.229,6.584
2,-17.017,48.046,0.000
7,92.492,-4.125,32.820
2,19.784,-42.734,0.000
2,-46.428,9.808,0.000
2,11.105,-33.390,0.000
5,24.887,-11.460,12.382
2,16.126,-16.237,0.000
5,19.939,11.186,7.678
2,-30.099,-47.731,0.000
2,13.698,17.725,0.000
5,23.311,-11.078,18.108
5,6.116,-13.836,2.294
2,-39.148,-18.897,0.000
2,-26.506,11.791,0.000
5,18.256,14.217,7.644
2,-6.319,36.762,0.000
2,-34.006,-18.763,0.000
2,-6.956,-45.692,0.000
2,31.528,-26.557,0.000
2,-12.058,-0.582,0.000
2,21.025,40.206,0.000
2,44.571,-0.510,0.000
5,24.610,-11.450,3.519
2,7.660,37.172,0.000
2,-2.030,-9.690,0.000
2,6.057,-18.552,0.000
2,24.291,-1.483,0.000
2,-9.267,25.580,0.000
2,-23.181,-33.349,0.000
5,26.361,-14.662,9.340
2,35.118,13.982,0.000
5,18.293,11.651,3.402
5,24.977,-13.556,15.148
5,23.992,-9.569,15.196
2,-1.455,20.557,0.000
2,-23.402,48.794,0.000
2,-6.358,34.821,0.000
2,-35.796,-2.843,0.000
2,-34.928,-26.989,0.000
5,19.739,11.392,3.767
2,0.956,-34.015,0.000
2,-33.286,-20.656,0.000
2,-21.302,-47.811,0.000
2,-46.861,-6.041,0.000
5,5.820,-13.386,8.441
2,-24.795,-41.033,0.000
5,39.046,-11.547,13.772
2,0.080,12.834,0.000
2,28.142,-30.564,0.000
7,-45.129,-31.356,102.798
5,19.551,13.758,4.422
5,39.607,-13.413,10.747
5,39.337,-11.810,3.913
2,-9.705,15.857,0.000
5,20.431,12.549,7.355
5,19.129,12.608,14.045
2,0.908,21.752,0.000
5,36.100,-12.527,14.985
2,-45.847,16.959,0.000
2,11.842,-26.607,0.000
5,18.977,11.933,7.898
5,18.872,11.844,7.884
2,-5.875,48.130,0.000
2,-25.230,-38.470,0.000
5,38.467,-10.940,16.423
2,-19.304,-38.266,0.000
5,6.695,-13.701,2.672
2,0.870,-31.393,0.000
2,48.859,8.110,0.000
5,22.412,-11.570,8.331
2,46.013,-13.862,0.000
2,14.514,31.563,0.000
5,19.627,12.521,10.881
5,19.401,11.324,11.968
2,-23.343,-8.320,0.000
2,-2.113,3.918,0.000
2,47.412,5.335,0.000
2,15.820,-31.287,0.000
2,26.207,-42.324,0.000
2,7.761,-7.610,0.000
2,-22.857,-44.596,0.000
2,-16.350,11.820,0.000
2,-6.760,42.896,0.000
5,18.459,13.206,10.440
2,20.551,-20.699,0.000
2,14.357,-32.736,0.000
2,37.422,10.510,0.000
2,-40.379,3.160,0.000
5,-22.247,4.881,8.612
5,20.401,9.598,8.078
2,14.306,8.484,0.000
2,3.302,8.153,0.000
5,39.173,-11.204,13.617
7,14.686,-80.770,121.424
2,28.504,46.450,0.000
5,23.788,-9.398,8.431
2,10.801,29.189,0.000
6,1.225,-30.767,48.024
2,-3.760,-15.251,0.000
2,-23.278,12.484,0.000
5,40.899,-11.669,10.404
2,10.702,-8.011,0.000
2,-29.896,9.126,0.000
2,9.038,-8.607,0.000
5,24.232,-12.439,17.664
2,-19.132,22.151,0.000
2,-8.512,25.230,0.000
2,3.681,35.159,0.000
2,-45.231,-23.922,0.000
2,-45.275,6.587,0.000
5,18.648,12.220,12.104
2,-35.017,-3.240,0.000
2,-25.848,13.389,0.000
2,-37.879,-12.064,0.000
2,-18.108,32.513,0.000
5,41.671,-12.422,12.635
5,-21.419,4.818,7.752
2,-2.773,-36.623,0.000
2,-41.537,-47.660,0.000
5,24.166,-9.783,9.064
5,4.940,-14.942,5.756
2,14.721,-1.405,0.000
5,38.085,-10.360,15.967
6,6.275,-28.613,48.457
5,18.061,14.066,11.667
5,39.690,-12.787,6.999
2,-28.341,11.404,0.000
5,40.865,-11.460,5.921
5,5.043,-12.242,2.849
2,-7.960,-5.473,0.000
5,17.108,11.151,3.901
2,46.611,-9.740,0.000
2,10.655,24.398,0.000
7,-54.657,113.388,-52.877
2,-8.750,30.725,0.000
2,-36.776,-40.284,0.000
2,-22.480,-17.171,0.000
2,-21.578,19.998,0.000
2,-18.450,38.920,0.000
5,-0.174,24.606,2.892
2,-49.100,39.103,0.000
5,38.535,-11.324,10.298
2,-4.001,-7.891,0.000
5,-21.575,5.170,4.107
2,-23.371,27.111,0.000
5,39.116,-13.480,4.738
2,-5.355,42.732,0.000
2,42.926,48.912,0.000
2,-4.071,-43.888,0.000
5,24.368,-13.147,11.176
2,-3.180,-40.692,0.000
2,37.417,12.215,0.000
2,34.722,-39.418,0.000
2,9.082,-23.591,0.000
5,39.465,-13.444,18.484
5,25.688,-11.496,16.008
5,-16.082,-32.746,6.078
5,-15.218,-31.738,10.310
5,17.956,12.689,8.711
2,-19.295,30.782,0.000
2,-13.548,16.686,0.000
2,28.038,-14.854,0.000
2,9.986,-13.204,0.000
2,-44.514,-15.745,0.000
2,-5.176,49.623,0.000
2,1.341,14.619,0.000
2,-44.771,-36.878,0.000
2,8.508,45.331,0.000
5,38.954,-14.015,5.291
2,21.203,23.541,0.000
2,14.898,-31.722,0.000
5,18.769,12.180,10.123
2,-28.771,-16.880,0.000
2,-6.247,-28.119,0.000
2,-21.389,-45.362,0.000
2,-5.309,34.933,0.000
5,18.787,13.221,12.700
2,-44.211,-10.348,0.000
5,-16.875,-30.550,9.512
2,40.185,-5.739,0.000
2,-33.719,-25.761,0.000
5,18.927,11.994,11.654
2,11.054,-7.944,0.000
2,45.278,-26.690,0.000
2,19.392,6.279,0.000
2,-39.734,-0.084,0.000
5,24.739,-11.912,15.650
5,19.439,10.859,10.004
7,8.811,-29.642,-9.857
5,5.161,-15.219,5.636
2,-21.248,-31.024,0.000
2,22.315,-10.107,0.000
2,11.395,48.774,0.000
2,-6.837,45.995,0.000
5,20.477,10.921,9.305
2,33.494,-7.179,0.000
2,5.134,39.835,0.000
2,-21.536,-44.828,0.000
5,22.377,-11.519,14.852
5,24.046,-12.570,12.445
5,41.151,-11.084,13.872
2,11.513,42.222,0.000
2,-1.419,12.863,0.000
2,7.232,-10.479,0.000
2,-23.263,-9.686,0.000
5,24.746,-12.314,13.691
2,-39.842,46.575,0.000
2,-2.559,-8.766,0.000
5,24.156,-9.792,12.048
7,-89.841,37.824,35.848
5,24.783,-12.008,15.925
2,9.552,16.469,0.000
2,-6.533,18.980,0.000
5,18.838,14.245,8.114
5,-23.448,5.266,5.587
2,17.189,30.884,0.000
2,-13.592,-21.007,0.000
2,41.356,-30.868,0.000
2,-7.393,20.765,0.000
5,18.068,11.479,6.751
5,20.962,15.519,7.230
5,39.519,-12.282,18.000
5,40.295,-10.773,7.528
2,21.309,-29.349,0.000
5,25.642,-11.513,17.376
2,40.956,-37.494,0.000
5,39.854,-12.083,14.122
2,31.857,27.318,0.000
5,20.262,12.087,9.745
2,46.260,41.305,0.000
5,-21.169,5.814,2.932
2,-20.999,26.697,0.000
2,-31.488,-4.949,0.000
2,-39.446,-42.364,0.000
5,37.937,-10.294,8.801
5,26.064,-10.541,5.919
2,31.053,-29.439,0.000
5,24.643,-12.188,4.029
5,3.261,-14.278,5.186
5,17.731,12.497,13.038
5,41.506,-12.793,16.787
5,-20.325,5.280,2.471
5,23.232,-12.328,8.364
5,17.605,13.466,7.694
2,9.187,-13.487,0.000
2,16.465,32.492,0.000
2,-2.116,12.051,0.000
2,5.722,35.391,0.000
5,-21.125,4.193,8.816
2,-11.521,-35.363,0.000
5,25.335,-8.711,13.612
2,-21.661,25.498,0.000
2,-2.071,10.127,0.000
2,4.849,13.730,0.000
5,40.754,-13.751,6.750
2,-9.678,18.834,0.000
2,40.581,45.370,0.000
5,24.396,-11.616,10.550
2,17.504,1.756,0.000
5,39.172,-13.385,11.740
2,2.731,48.487,0.000
5,18.971,11.645,9.383
5,39.109,-13.407,15.203
2,-46.267,0.381,0.000
2,-12.863,7.769,0.000
2,-35.220,9.200,0.000
2,-9.416,9.527,0.000
2,17.400,-45.230,0.000
2,-5.667,12.510,0.000
2,-44.735,14.384,0.000
5,39.753,-12.589,12.545
2,-45.801,-0.460,0.000
5,18.819,12.223,3.946
5,16.839,10.421,6.466
2,-18.909,31.896,0.000
2,39.883,-29.505,0.000
2,45.117,-25.369,0.000
5,26.306,-12.149,7.314
5,40.721,-9.943,8.399
2,-13.715,-43.219,0.000
5,26.074,-12.118,9.178
2,0.505,31.527,0.000
2,-3.437,-7.862,0.000
5,39.017,-12.691,4.144
2,-29.330,-39.376,0.000
5,17.456,10.418,7.135
5,19.878,12.428,10.890
7,19.668,-39.905,-12.697
2,40.462,-33.977,0.000
2,29.393,21.458,0.000
2,-26.121,9.635,0.000
5,16.831,12.896,13.110
5,-1.876,22.804,3.262
5,-15.340,-30.447,8.462
5,-19.881,4.154,101.808
7,-70.464,20.431,29.565
2,-44.137,23.473,0.000
5,25.500,-12.394,18.056
5,19.416,12.799,12.177
2,16.429,30.634,0.000
2,-23.137,4.028,0.000
5,17.658,10.474,7.505
2,-2.428,-8.809,0.000
2,-46.184,-35.071,0.000
5,-2.582,24.467,6.506
2,10.187,-28.734,0.000
5,39.196,-14.470,16.687
2,-29.727,48.496,0.000
5,18.794,13.327,7.203
5,39.043,-11.754,6.858
2,11.607,-45.816,0.000
6,24.733,30.605,39.282
5,25.594,-11.187,16.462
5,26.561,-12.171,10.508
5,39.987,-10.753,4.614
2,21.157,-20.572,0.000
5,24.093,-9.463,13.814
5,-15.876,-31.285,3.548
2,-43.497,-1.266,0.000
2,37.407,48.841,0.000
5,24.552,-11.741,12.137
5,41.339,-11.775,17.420
2,-32.727,-19.955,0.000
5,35.990,-13.705,11.139
2,38.051,-35.778,0.000
5,6.093,-14.207,4.272
2,16.028,17.899,0.000
5,16.656,10.840,10.015
2,-16.677,13.487,0.000
2,-25.706,-40.658,0.000
2,17.236,48.278,0.000
2,21.777,9.250,0.000
5,-21.435,2.836,3.892
2,-29.911,18.621,0.000
2,-4.569,-41.886,0.000
5,-21.401,7.965,3.055
2,-20.523,20.241,0.000
2,13.679,-36.232,0.000
6,26.886,26.918,39.523
2,24.213,-48.527,0.000
5,4.555,-14.402,3.096
5,17.740,11.356,2.806
2,-7.660,46.257,0.000
5,39.711,-12.738,8.996
5,39.479,-12.249,15.443
2,-43.874,6.479,0.000
5,25.877,-12.044,8.576
5,18.517,14.109,12.169
2,-18.213,-38.713,0.000
5,23.452,-11.606,3.348
5,-21.253,4.159,8.791
5,41.482,-12.468,9.790
5,39.726,-10.439,11.174
2,-32.395,21.687,0.000
6,30.443,24.671,39.429
2,10.305,-8.008,0.000
2,-40.921,-2.482,0.000
2,-6.281,3.453,0.000
2,-2.904,-24.062,0.000
2,11.133,-8.109,0.000
5,37.350,-11.935,14.423
5,24.712,-11.842,13.948
